Skye,ascent,22,2023-07-18,0.95,14.7,15.4,7.9,48.4,2.5,200,0.1,11708
Yoru,ascent,22,2023-07-18,1.01,16.2,16,4.6,48.2,0.8,221,0.2,3611
Chamber,ascent,22,2023-07-18,1.08,16.5,15.3,2.6,47.3,3.0,218,0.2,13906
Neon,ascent,22,2023-07-18,1,16.5,16.5,4,47.2,0.3,225,0.2,1478
Breach,ascent,22,2023-07-18,0.94,14.5,15.5,8.1,46.3,0.6,199,0.1,2630
Gekko,ascent,22,2023-07-18,0.95,14.6,15.3,4.7,46.0,0.4,195,0.1,1715
KAY/O,ascent,22,2023-07-18,0.94,14.6,15.6,9.8,45.4,4.4,205,0.1,20396
Harbor,ascent,22,2023-07-18,0.93,14.5,15.6,6.4,42.8,0.1,198,0.1,416
Brimstone,lotus,23,2023-07-18,1,14.8,14.7,10.1,54.6,1.9,207,0.1,5397
Sage,lotus,23,2023-07-18,0.99,14.6,14.8,6.9,52.6,1.4,201,0.1,4100
Phoenix,lotus,23,2023-07-18,1.13,17.4,15.5,4.8,51.4,1.4,239,0.2,3914
Raze,lotus,23,2023-07-18,1.07,17.1,16,4.6,51.1,10.6,242,0.2,30321
Killjoy,lotus,23,2023-07-18,1.05,15.2,14.4,3.4,50.9,8.4,205,0.1,24207
Viper,lotus,23,2023-07-18,1.07,15.8,14.7,6,50.4,1.0,215,0.1,2732
Astra,lotus,23,2023-07-18,1.04,15.4,14.8,7.5,50.3,2.5,205,0.1,7197
Jett,lotus,23,2023-07-18,1.09,17.5,16.1,3.5,50.1,15.1,238,0.2,43219
Skye,lotus,23,2023-07-18,0.96,14.3,15,8.7,50.0,7.9,196,0.1,22522
Reyna,lotus,23,2023-07-18,1.13,17.7,15.7,4.2,49.6,8.1,240,0.2,23215
Cypher,lotus,23,2023-07-18,1.03,15.1,14.7,4.4,49.6,1.8,201,0.1,5105
Omen,lotus,23,2023-07-18,0.99,14.9,15.1,8.6,49.6,12.8,203,0.1,36711
Gekko,lotus,23,2023-07-18,0.95,14.3,15,4.8,49.6,4.1,190,0.1,11810
Deadlock,lotus,23,2023-07-18,1.05,15.7,15,3.8,49.5,4.4,245,0.1,12680
Sova,lotus,23,2023-07-18,1.03,15,14.6,6.2,49.4,0.7,209,0.1,1886
Chamber,lotus,23,2023-07-18,1.11,16.7,15.1,2.5,49.0,6.8,221,0.2,19391
Fade,lotus,23,2023-07-18,1,14.9,14.9,6.9,48.6,1.5,203,0.1,4169
Breach,lotus,23,2023-07-18,0.93,14.3,15.3,8,48.5,6.0,195,0.1,17125
Yoru,lotus,23,2023-07-18,1.02,16.3,15.9,4.4,47.8,0.8,223,0.2,2425
Harbor,lotus,23,2023-07-18,0.95,14.3,15.1,6.8,47.5,1.4,194,0.1,3962
Neon,lotus,23,2023-07-18,0.98,16.6,16.9,4.3,46.3,1.0,227,0.2,2784
KAY/O,lotus,23,2023-07-18,0.96,14.9,15.6,10.2,45.1,0.6,209,0.1,1668
Brimstone,haven,23,2023-07-18,0.97,14.5,14.9,10.1,52.2,2.7,204,0.1,7731
Viper,haven,23,2023-07-18,1.03,15.5,15,6.2,51.3,0.1,213,0.1,421
Phoenix,haven,23,2023-07-18,1.1,17.4,15.7,4.7,50.7,3.6,238,0.2,10578
Killjoy,haven,23,2023-07-18,1.05,15.4,14.7,3.2,50.7,7.8,207,0.1,22644
Raze,haven,23,2023-07-18,1.04,16.8,16.2,4.7,50.5,3.5,237,0.2,10262
Sage,haven,23,2023-07-18,0.98,14.7,15.1,7,50.3,2.3,201,0.1,6550
Skye,haven,23,2023-07-18,0.96,14.5,15.2,7.8,49.8,5.1,198,0.1,14877
Sova,haven,23,2023-07-18,1,14.7,14.7,5.9,49.8,12.0,203,0.1,34869
Jett,haven,23,2023-07-18,1.08,17.4,16.1,3.5,49.5,18.7,235,0.2,54237
Yoru,haven,23,2023-07-18,1,15.9,15.9,4.6,49.4,0.9,217,0.2,2565
Deadlock,haven,23,2023-07-18,1.02,15.5,15.1,3.7,49.3,3.9,217,0.1,11218
Omen,haven,23,2023-07-18,0.98,14.7,15.1,8.9,49.2,14.0,200,0.1,40663
Reyna,haven,23,2023-07-18,1.1,17.4,15.8,4.4,49.2,10.1,237,0.2,29354
Fade,haven,23,2023-07-18,0.97,14.7,15.2,6.9,49.1,1.1,200,0.1,3200
Cypher,haven,23,2023-07-18,1.03,15.3,14.9,4.6,48.8,4.2,205,0.1,12123
Gekko,haven,23,2023-07-18,0.94,14.5,15.5,5.2,48.7,0.5,194,0.1,1412
Astra,haven,23,2023-07-18,1.04,15.3,14.8,7.6,48.6,1.9,204,0.1,5519
Breach,haven,23,2023-07-18,0.94,14.5,15.4,8.1,48.5,2.3,198,0.1,6696
Neon,haven,23,2023-07-18,0.99,16.5,16.7,4.3,47.8,0.4,226,0.2,1230
Chamber,haven,23,2023-07-18,1.09,16.6,15.2,2.6,47.3,4.0,220,0.2,11560
KAY/O,haven,23,2023-07-18,0.93,14.7,15.9,10.1,43.4,0.7,206,0.1,2042
Harbor,haven,23,2023-07-18,0.92,14.1,15.3,6.3,42.2,0.1,193,0.1,263
Phoenix,fracture,23,2023-07-18,1.12,17.1,15.3,4.6,52.3,1.2,237,0.2,3548
Sage,fracture,23,2023-07-18,0.98,14.5,14.8,6.6,51.7,2.0,197,0.1,5818
Killjoy,fracture,23,2023-07-18,1.06,15.3,14.4,3.4,51.2,7.6,206,0.1,21811
Reyna,fracture,23,2023-07-18,1.14,17.8,15.6,4.2,50.9,8.3,241,0.2,23749
Brimstone,fracture,23,2023-07-18,1.01,14.9,14.8,10,50.7,15.6,207,0.1,44858
Neon,fracture,23,2023-07-18,1.01,16.6,16.5,4.4,50.4,1.8,230,0.2,5169
Raze,fracture,23,2023-07-18,1.06,16.8,15.9,4.5,50.4,9.2,237,0.2,26491
Deadlock,fracture,23,2023-07-18,1.04,15.7,15.1,3.8,50.2,4.3,211,0.1,12323
Jett,fracture,23,2023-07-18,1.1,17.5,16,3.5,50.1,16.2,238,0.2,46522
Cypher,fracture,23,2023-07-18,1.05,15.5,14.7,4.5,49.7,4.8,205,0.1,13740
Chamber,fracture,23,2023-07-18,1.11,16.7,15,2.6,49.7,4.4,221,0.2,12506
Breach,fracture,23,2023-07-18,0.94,14.3,15.2,7.9,49.3,14.4,194,0.1,41410
Skye,fracture,23,2023-07-18,0.97,14.6,15.1,7.5,49.2,2.0,198,0.1,5741
Fade,fracture,23,2023-07-18,0.99,14.7,14.9,6.2,48.2,1.7,199,0.1,4873
Gekko,fracture,23,2023-07-18,0.95,14.1,14.9,4.7,48.2,0.7,191,0.1,1993
Viper,fracture,23,2023-07-18,1.02,15.2,14.9,5.7,48.1,1.4,208,0.1,4126
Yoru,fracture,23,2023-07-18,1.01,15.9,15.8,4.4,47.8,0.8,219,0.2,2336
Sova,fracture,23,2023-07-18,1.01,14.9,14.7,6,46.9,0.5,205,0.1,1449
KAY/O,fracture,23,2023-07-18,0.96,14.9,15.5,9.7,45.7,1.1,208,0.1,3049
Omen,fracture,23,2023-07-18,0.97,14.9,15.3,7.7,44.6,0.9,203,0.1,2523
Harbor,fracture,23,2023-07-18,0.87,13.1,15.1,6.5,42.8,0.2,179,0.1,551
Astra,fracture,23,2023-07-18,1.03,15.2,14.8,6.9,42.0,0.7,204,0.1,2057
Sage,pearl,23,2023-07-18,0.97,14.6,15.1,7,52.6,1.8,200,0.1,5235
Phoenix,pearl,23,2023-07-18,1.11,17.4,15.7,5,51.4,4.4,240,0.2,12683
Raze,pearl,23,2023-07-18,1.04,16.5,15.8,4.7,51.0,3.0,237,0.2,8581
Brimstone,pearl,23,2023-07-18,0.96,14.4,14.9,9.6,51.0,1.9,204,0.1,5551
Killjoy,pearl,23,2023-07-18,1.06,15.4,14.6,3.5,50.9,6.9,209,0.1,19756
Astra,pearl,23,2023-07-18,1.04,15.1,14.5,7.4,50.9,9.3,204,0.1,26555
Fade,pearl,23,2023-07-18,0.97,14.7,15.1,6.6,50.4,5.5,201,0.1,15755
Reyna,pearl,23,2023-07-18,1.12,17.7,15.7,4.3,50.4,9.5,241,0.2,27073
Viper,pearl,23,2023-07-18,1.04,15.3,14.7,6.3,50.3,5.4,211,0.1,15326
Omen,pearl,23,2023-07-18,0.99,14.9,15,7.7,50.0,1.2,205,0.1,3297
Cypher,pearl,23,2023-07-18,1.02,15.1,14.7,4.6,49.8,4.0,202,0.1,11464
Jett,pearl,23,2023-07-18,1.08,17.2,16,3.5,49.7,18.2,235,0.2,51892
Skye,pearl,23,2023-07-18,0.94,14.2,15.2,8.1,49.6,8.1,196,0.1,23042
Gekko,pearl,23,2023-07-18,0.95,14.3,15,5,49.4,3.5,193,0.1,9957
Deadlock,pearl,23,2023-07-18,1.03,15.7,15.3,3.8,49.2,4.1,209,0.1,11709
Yoru,pearl,23,2023-07-18,1.03,16.2,15.7,4.5,48.8,1.2,222,0.2,3310
Sova,pearl,23,2023-07-18,1,14.9,14.9,6,48.7,1.3,205,0.1,3620
Chamber,pearl,23,2023-07-18,1.09,16.4,15.1,2.6,48.1,5.5,218,0.2,15695
Breach,pearl,23,2023-07-18,0.93,14.4,15.4,7.7,47.2,0.3,199,0.1,927
Harbor,pearl,23,2023-07-18,0.93,14.1,15.2,6.7,46.0,2.8,191,0.1,8105
Neon,pearl,23,2023-07-18,0.96,16.1,16.7,4.1,45.2,0.6,224,0.2,1821
KAY/O,pearl,23,2023-07-18,0.94,14.6,15.6,9.2,43.5,1.4,206,0.1,3981
Brimstone,split,23,2023-07-18,1.01,15.1,14.9,10.4,52.7,2.2,213,0.1,6373
Sage,split,23,2023-07-18,0.99,15,15.1,7.4,52.1,9.7,205,0.1,27863
Sova,split,23,2023-07-18,0.99,15,15.1,5.8,51.1,0.4,210,0.1,1075
Phoenix,split,23,2023-07-18,1.08,16.9,15.6,4.7,51.0,1.1,236,0.2,3197
Reyna,split,23,2023-07-18,1.12,17.7,15.8,4.2,50.5,7.3,241,0.2,20852
Killjoy,split,23,2023-07-18,1.05,15.2,14.5,3.5,50.1,4.2,208,0.1,12027
Raze,split,23,2023-07-18,1.04,17,16.3,4.9,49.9,12.6,245,0.2,36110
Skye,split,23,2023-07-18,0.97,14.6,15.1,8.2,49.9,12.3,200,0.1,35338
Astra,split,23,2023-07-18,1.06,15.5,14.7,7.6,49.6,4.4,210,0.1,12766
Jett,split,23,2023-07-18,1.08,17.6,16.3,3.6,49.6,14.4,240,0.2,41384
Fade,split,23,2023-07-18,0.98,15,15.2,6.2,49.4,0.8,202,0.1,2251
Omen,split,23,2023-07-18,1.01,15.2,15,8.7,49.2,12.1,207,0.1,34822
Gekko,split,23,2023-07-18,0.95,14.4,15.1,4.7,49.2,0.7,194,0.1,1945
Cypher,split,23,2023-07-18,1.02,15.1,14.7,4.4,48.9,5.6,202,0.1,16171
Deadlock,split,23,2023-07-18,1.04,15.8,15.2,3.9,48.6,4.9,224,0.1,14183
Chamber,split,23,2023-07-18,1.09,16.6,15.2,2.6,48.4,2.6,221,0.2,7449
Neon,split,23,2023-07-18,0.99,16.4,16.5,4.4,48.2,0.4,228,0.2,1027
Breach,split,23,2023-07-18,0.95,14.4,15.1,7.9,48.2,1.8,198,0.1,5306
Yoru,split,23,2023-07-18,1.03,16.3,15.8,4.4,48.1,0.8,224,0.2,2231
KAY/O,split,23,2023-07-18,0.95,14.8,15.6,9.5,46.6,1.0,208,0.1,2779
Viper,split,23,2023-07-18,1.05,15.9,15.2,5.7,46.1,0.7,217,0.1,2028
Harbor,split,23,2023-07-18,0.93,14.2,15.2,6.9,42.1,0.1,198,0.1,290
Sage,bind,23,2023-07-18,0.97,14.3,14.9,6.8,52.0,3.4,195,0.1,9850
Neon,bind,23,2023-07-18,1.04,16.4,15.8,3.9,51.3,0.3,229,0.2,918
Viper,bind,23,2023-07-18,1.07,15.8,14.8,5.7,51.0,1.3,216,0.1,3833
Phoenix,bind,23,2023-07-18,1.12,17.4,15.5,4.4,51.0,1.6,239,0.2,4702
Reyna,bind,23,2023-07-18,1.14,17.9,15.7,4.1,50.8,7.4,241,0.2,21411
Brimstone,bind,23,2023-07-18,0.99,14.8,14.9,9.1,50.3,13.5,205,0.1,39137
Skye,bind,23,2023-07-18,0.96,14.5,15,7.7,50.2,13.3,196,0.1,38444
Yoru,bind,23,2023-07-18,1.06,16.7,15.8,4.3,50.1,1.3,228,0.2,3813
Gekko,bind,23,2023-07-18,0.98,14.8,15.1,4.6,50.0,0.7,194,0.1,2174
Raze,bind,23,2023-07-18,1.06,17.1,16.2,4.7,50.0,14.0,243,0.2,40686
Sova,bind,23,2023-07-18,1.02,15,14.7,5.8,50.0,3.4,206,0.1,9831
Cypher,bind,23,2023-07-18,1.01,14.7,14.6,4.4,49.9,6.0,195,0.1,17484
Jett,bind,23,2023-07-18,1.09,17.6,16.1,3.4,49.8,12.7,237,0.2,36753
Astra,bind,23,2023-07-18,1.02,15.1,14.7,7.1,49.7,1.2,204,0.1,3584
Deadlock,bind,23,2023-07-18,1.03,15.5,15.1,3.8,49.1,5.2,205,0.1,15053
Fade,bind,23,2023-07-18,0.98,14.8,15.1,6.6,49.0,1.7,199,0.1,4837
Chamber,bind,23,2023-07-18,1.1,16.5,15,2.5,49.0,5.8,216,0.2,16804
Killjoy,bind,23,2023-07-18,1.01,14.6,14.5,3.2,48.6,2.5,197,0.1,7222
Omen,bind,23,2023-07-18,0.99,15,15.2,7.9,47.9,3.3,204,0.1,9634
Harbor,bind,23,2023-07-18,0.93,14.2,15.3,6.5,47.1,0.3,189,0.1,750
Breach,bind,23,2023-07-18,0.95,14.6,15.4,7.6,47.1,0.6,200,0.1,1679
KAY/O,bind,23,2023-07-18,0.92,14.5,15.7,9.4,45.4,0.5,202,0.1,1493
Brimstone,ascent,23,2023-07-18,0.98,14.6,14.8,11.3,52.7,2.8,207,0.1,8151
Phoenix,ascent,23,2023-07-18,1.1,17.2,15.7,5,52.6,2.8,237,0.2,8186
Sage,ascent,23,2023-07-18,1,14.7,14.8,7.1,52.3,1.7,202,0.1,4851
Astra,ascent,23,2023-07-18,1.04,15.2,14.7,8.8,51.8,1.9,206,0.1,5577
Sova,ascent,23,2023-07-18,1.02,14.9,14.6,6.4,50.4,14.7,206,0.1,42470
Reyna,ascent,23,2023-07-18,1.09,17.3,15.9,4.4,50.1,9.7,235,0.2,28229
Raze,ascent,23,2023-07-18,1.03,16.5,16.1,5,49.9,3.3,235,0.2,9661
Jett,ascent,23,2023-07-18,1.08,17.5,16.2,3.5,49.9,19.1,236,0.2,55416
Viper,ascent,23,2023-07-18,1.05,15.7,15,6.2,49.5,0.1,210,0.1,368
Killjoy,ascent,23,2023-07-18,1.04,15.1,14.5,3.5,49.4,10.0,204,0.1,28912
Skye,ascent,23,2023-07-18,0.95,14.6,15.3,8.1,49.3,2.2,200,0.1,6433
Fade,ascent,23,2023-07-18,0.97,14.8,15.2,7.1,49.2,1.1,200,0.1,3206
Yoru,ascent,23,2023-07-18,1,15.8,15.8,4.6,49.1,0.8,217,0.2,2249
Omen,ascent,23,2023-07-18,0.99,14.9,15.1,10,49.1,13.9,203,0.1,40145
Cypher,ascent,23,2023-07-18,1.01,14.9,14.7,4.9,48.8,3.1,199,0.1,8972
Breach,ascent,23,2023-07-18,0.93,14.4,15.5,8,48.6,0.5,198,0.1,1364
Deadlock,ascent,23,2023-07-18,1.02,15.4,15.2,3.8,48.1,4.4,220,0.1,12698
Chamber,ascent,23,2023-07-18,1.08,16.6,15.4,2.6,47.4,2.8,218,0.2,8042
Neon,ascent,23,2023-07-18,0.98,16.1,16.4,4.1,46.6,0.3,221,0.2,842
KAY/O,ascent,23,2023-07-18,0.93,14.5,15.7,10,45.3,4.5,203,0.1,12989
Gekko,ascent,23,2023-07-18,0.95,14.6,15.3,5,44.3,0.3,196,0.1,818
Harbor,ascent,23,2023-07-18,0.91,14.3,15.7,6.8,40.1,0.1,198,0.1,222
Cypher,lotus,24,2023-07-18,1.04,15.2,14.6,4.3,53.7,1.6,201,0.1,1730
Sage,lotus,24,2023-07-18,0.99,14.8,14.9,6.9,53.2,1.6,201,0.1,1743
Phoenix,lotus,24,2023-07-18,1.13,17.6,15.6,4.7,52.9,0.9,241,0.1,1028
Viper,lotus,24,2023-07-18,1.09,16.1,14.8,5.9,52.8,1.0,217,0.1,1129
Brimstone,lotus,24,2023-07-18,0.99,14.7,14.9,9.9,51.9,1.6,205,0.1,1789
Gekko,lotus,24,2023-07-18,0.96,14.3,14.9,4.8,51.3,4.6,191,0.1,5010
Killjoy,lotus,24,2023-07-18,1.05,15.3,14.5,3.3,50.8,9.5,206,0.1,10302
Fade,lotus,24,2023-07-18,1.02,15.3,15,6.9,50.7,1.4,204,0.1,1528
Reyna,lotus,24,2023-07-18,1.13,17.7,15.7,4.2,50.5,6.9,238,0.2,7483
Skye,lotus,24,2023-07-18,0.96,14.5,15.1,8.7,50.2,7.0,196,0.1,7634
Omen,lotus,24,2023-07-18,0.99,15,15.2,8.5,50.0,13.3,203,0.1,14523
Astra,lotus,24,2023-07-18,1.06,15.3,14.4,7.3,50.0,2.1,205,0.1,2301
Raze,lotus,24,2023-07-18,1.06,17,16,4.5,49.9,10.6,242,0.2,11528
Harbor,lotus,24,2023-07-18,0.96,14.3,15,6.8,49.8,1.2,195,0.1,1301
Jett,lotus,24,2023-07-18,1.08,17.5,16.2,3.4,49.8,15.9,238,0.2,17289
Neon,lotus,24,2023-07-18,0.97,16.4,16.9,4.3,49.7,0.8,224,0.2,903
Chamber,lotus,24,2023-07-18,1.11,16.8,15.1,2.5,49.4,7.0,221,0.2,7669
Deadlock,lotus,24,2023-07-18,1.05,15.9,15.1,3.7,48.7,4.3,218,0.1,4651
Breach,lotus,24,2023-07-18,0.93,14.2,15.3,8,48.5,6.7,193,0.1,7304
Sova,lotus,24,2023-07-18,0.99,14.7,14.9,5.9,47.7,0.6,203,0.1,692
KAY/O,lotus,24,2023-07-18,0.95,14.8,15.5,10.4,47.3,0.5,208,0.1,490
Yoru,lotus,24,2023-07-18,1.01,16.2,16.1,4.4,43.5,0.8,220,0.2,840
Viper,haven,24,2023-07-18,1.08,15.7,14.5,5.9,54.2,0.1,212,0.1,59
Brimstone,haven,24,2023-07-18,0.99,14.6,14.8,9.9,53.2,2.1,205,0.1,2357
Gekko,haven,24,2023-07-18,0.97,14.5,14.9,5.1,52.1,0.5,196,0.1,532
Cypher,haven,24,2023-07-18,1.05,15.5,14.8,4.5,51.6,3.6,205,0.1,3954
Yoru,haven,24,2023-07-18,1.01,16,15.8,4.6,51.3,0.7,219,0.2,750
Killjoy,haven,24,2023-07-18,1.06,15.5,14.6,3.2,50.7,9.4,209,0.1,10438
Jett,haven,24,2023-07-18,1.08,17.4,16.1,3.4,50.6,19.5,236,0.2,21626
Phoenix,haven,24,2023-07-18,1.1,17.3,15.8,4.7,50.4,2.7,238,0.2,3038
Raze,haven,24,2023-07-18,1.03,16.6,16.1,4.5,50.3,3.7,235,0.2,4142
Sage,haven,24,2023-07-18,0.97,14.7,15.1,7.1,50.1,2.8,201,0.1,3085
Skye,haven,24,2023-07-18,0.96,14.7,15.2,7.7,50.0,5.1,200,0.1,5629
Astra,haven,24,2023-07-18,1.05,15.5,14.7,7.5,50.0,1.8,205,0.1,1985
Breach,haven,24,2023-07-18,0.94,14.5,15.3,8.1,49.8,2.8,198,0.1,3111
Deadlock,haven,24,2023-07-18,1.01,15.5,15.2,3.6,49.6,3.7,235,0.1,4120
Fade,haven,24,2023-07-18,0.99,14.9,15,6.7,49.5,1.2,201,0.1,1300
Omen,haven,24,2023-07-18,0.98,14.7,15,8.7,49.2,14.2,200,0.1,15728
Sova,haven,24,2023-07-18,1,14.8,14.7,5.7,49.2,12.0,202,0.1,13257
Reyna,haven,24,2023-07-18,1.09,17.4,15.9,4.2,48.9,9.0,236,0.2,9981
Neon,haven,24,2023-07-18,0.98,16.2,16.5,3.8,48.9,0.4,225,0.2,458
Chamber,haven,24,2023-07-18,1.08,16.8,15.5,2.5,47.7,4.0,220,0.2,4408
KAY/O,haven,24,2023-07-18,0.97,15.1,15.6,9.6,45.0,0.7,212,0.1,780
Harbor,haven,24,2023-07-18,0.95,15.2,16,6.4,40.9,0.0,198,0.1,44
Gekko,fracture,24,2023-07-18,0.95,14.1,14.8,4.5,52.7,0.6,188,0.1,696
Sage,fracture,24,2023-07-18,0.97,14.5,14.9,6.6,52.5,2.7,197,0.1,2926
Phoenix,fracture,24,2023-07-18,1.1,16.8,15.3,4.6,52.0,0.9,235,0.2,1014
Brimstone,fracture,24,2023-07-18,1.01,15,14.8,9.9,51.5,15.4,207,0.1,16816
Skye,fracture,24,2023-07-18,0.97,14.7,15.1,7.4,51.4,1.7,199,0.1,1870
Reyna,fracture,24,2023-07-18,1.13,17.6,15.5,4.2,50.4,6.9,238,0.2,7559
Cypher,fracture,24,2023-07-18,1.05,15.4,14.6,4.4,50.2,4.7,204,0.1,5169
Fade,fracture,24,2023-07-18,1.01,15.1,14.9,6.2,50.1,1.9,202,0.1,2028
Raze,fracture,24,2023-07-18,1.05,16.8,16,4.4,50.1,8.9,236,0.2,9761
Jett,fracture,24,2023-07-18,1.1,17.6,16,3.4,50.1,16.9,239,0.2,18508
Killjoy,fracture,24,2023-07-18,1.05,15.3,14.6,3.3,49.8,8.6,206,0.1,9413
Breach,fracture,24,2023-07-18,0.94,14.3,15.2,7.9,49.7,14.6,194,0.1,15945
Chamber,fracture,24,2023-07-18,1.11,16.8,15.1,2.5,49.1,4.5,222,0.2,4936
Neon,fracture,24,2023-07-18,0.99,16.4,16.5,4.3,49.0,1.9,227,0.2,2074
Deadlock,fracture,24,2023-07-18,1.04,15.7,15.2,3.6,48.7,4.3,208,0.1,4699
Yoru,fracture,24,2023-07-18,1.04,16.6,16,4.2,48.2,0.6,221,0.2,704
Viper,fracture,24,2023-07-18,1.03,15.1,14.7,5.7,48.0,1.6,208,0.1,1707
Sova,fracture,24,2023-07-18,1.03,15.2,14.8,5.7,47.3,0.5,209,0.1,575
KAY/O,fracture,24,2023-07-18,0.97,14.7,15.2,9.5,45.7,1.0,207,0.1,1116
Omen,fracture,24,2023-07-18,0.97,14.9,15.3,7.7,44.5,0.7,201,0.1,815
Astra,fracture,24,2023-07-18,1.01,15.1,15,6.9,41.9,0.7,204,0.1,735
Harbor,fracture,24,2023-07-18,0.9,14.1,15.7,6.3,35.4,0.1,192,0.1,161
Brimstone,pearl,24,2023-07-18,0.97,14.5,15,9.4,52.2,1.6,205,0.1,1764
Raze,pearl,24,2023-07-18,1.05,16.8,15.9,4.7,52.1,2.8,239,0.2,3060
Deadlock,pearl,24,2023-07-18,1.05,15.8,15.1,3.8,51.8,3.9,211,0.1,4241
Cypher,pearl,24,2023-07-18,1.03,15.1,14.7,4.6,51.3,4.1,202,0.1,4503
Phoenix,pearl,24,2023-07-18,1.11,17.5,15.8,4.8,51.2,4.0,241,0.2,4369
Reyna,pearl,24,2023-07-18,1.11,17.5,15.8,4.2,50.9,8.3,239,0.2,9066
Killjoy,pearl,24,2023-07-18,1.06,15.4,14.5,3.4,50.9,7.7,209,0.1,8450
Fade,pearl,24,2023-07-18,0.98,14.8,15.1,6.5,50.8,5.3,200,0.1,5829
Omen,pearl,24,2023-07-18,0.99,15,15.1,7.6,50.8,1.0,206,0.1,1121
Yoru,pearl,24,2023-07-18,1.02,15.7,15.4,4.3,50.8,0.8,220,0.2,928
Gekko,pearl,24,2023-07-18,0.97,14.6,15.1,4.8,50.7,4.0,194,0.1,4325
Sova,pearl,24,2023-07-18,1.01,14.8,14.6,6,50.7,1.3,204,0.1,1379
Viper,pearl,24,2023-07-18,1.03,15.3,14.8,6.3,50.3,6.8,210,0.1,7447
Chamber,pearl,24,2023-07-18,1.09,16.5,15.1,2.5,49.6,5.5,219,0.2,6039
Jett,pearl,24,2023-07-18,1.08,17.2,16,3.4,49.3,19.4,234,0.2,21276
Astra,pearl,24,2023-07-18,1.04,15.1,14.6,7.2,49.2,8.3,204,0.1,9028
Skye,pearl,24,2023-07-18,0.95,14.5,15.2,8.1,49.1,8.0,197,0.1,8730
Sage,pearl,24,2023-07-18,0.94,14.4,15.3,6.8,47.9,2.1,198,0.1,2305
Neon,pearl,24,2023-07-18,0.97,16,16.5,4.2,47.1,0.6,225,0.2,607
KAY/O,pearl,24,2023-07-18,0.92,14.3,15.6,9,45.7,1.3,201,0.1,1476
Harbor,pearl,24,2023-07-18,0.91,13.9,15.2,6.6,45.2,2.8,190,0.1,3089
Breach,pearl,24,2023-07-18,0.96,14.4,15,7.1,43.1,0.3,204,0.1,367
Brimstone,split,24,2023-07-18,1,15,15,10.4,52.8,1.9,211,0.1,2090
Sage,split,24,2023-07-18,0.99,14.9,15.1,7.3,51.8,10.3,205,0.1,11321
Harbor,split,24,2023-07-18,0.93,14.1,15.3,7.3,50.7,0.1,192,0.1,71
Raze,split,24,2023-07-18,1.05,17.2,16.5,4.8,50.2,11.8,246,0.2,12949
Omen,split,24,2023-07-18,1,15.1,15,8.7,49.9,12.2,205,0.1,13426
Fade,split,24,2023-07-18,1,15.2,15.2,6.1,49.8,0.6,204,0.1,665
Skye,split,24,2023-07-18,0.98,14.7,15.1,8,49.6,12.0,200,0.1,13101
Killjoy,split,24,2023-07-18,1.06,15.5,14.6,3.3,49.5,5.2,209,0.1,5689
Sova,split,24,2023-07-18,0.99,15,15.2,6,49.5,0.3,206,0.1,376
Astra,split,24,2023-07-18,1.06,15.5,14.7,7.5,49.4,3.9,210,0.1,4312
Reyna,split,24,2023-07-18,1.12,17.7,15.8,4.2,49.4,6.2,241,0.2,6741
Phoenix,split,24,2023-07-18,1.08,16.8,15.7,4.4,49.0,0.8,235,0.2,926
Gekko,split,24,2023-07-18,0.99,15.1,15.3,4.5,49.0,0.6,201,0.1,663
Neon,split,24,2023-07-18,1.01,16.9,16.7,4.1,49.0,0.3,227,0.2,347
Jett,split,24,2023-07-18,1.08,17.6,16.3,3.5,48.6,15.4,240,0.2,16842
Cypher,split,24,2023-07-18,1.03,15.1,14.7,4.2,48.1,6.4,202,0.1,6966
Deadlock,split,24,2023-07-18,1.03,15.5,15.1,3.6,48.0,4.7,231,0.1,5167
KAY/O,split,24,2023-07-18,0.97,15.1,15.6,9.6,47.7,0.8,209,0.1,887
Breach,split,24,2023-07-18,0.95,14.5,15.3,7.8,47.4,2.2,197,0.1,2390
Viper,split,24,2023-07-18,1.06,15.9,15,5.5,47.3,0.7,219,0.1,731
Yoru,split,24,2023-07-18,1.03,16.3,15.9,4.5,47.1,0.6,222,0.2,680
Chamber,split,24,2023-07-18,1.09,16.7,15.3,2.6,45.7,3.0,221,0.2,3264
Brimstone,bind,24,2023-07-18,1,14.8,14.9,9.1,51.2,13.6,205,0.1,14984
Sage,bind,24,2023-07-18,0.97,14.4,14.9,6.8,50.7,4.2,195,0.1,4582
Viper,bind,24,2023-07-18,1.07,15.8,14.7,5.7,50.5,1.4,215,0.1,1507
Raze,bind,24,2023-07-18,1.06,17.2,16.2,4.7,50.5,14.1,244,0.2,15499
Phoenix,bind,24,2023-07-18,1.09,17.3,15.8,4.4,50.4,1.2,235,0.2,1296
Chamber,bind,24,2023-07-18,1.1,16.5,15,2.4,50.1,6.3,216,0.2,6909
Skye,bind,24,2023-07-18,0.97,14.5,15,7.6,50.0,13.1,196,0.1,14494
Reyna,bind,24,2023-07-18,1.14,17.7,15.6,4,49.9,6.3,239,0.2,6991
Cypher,bind,24,2023-07-18,1.02,14.9,14.6,4.3,49.9,6.3,196,0.1,6984
Killjoy,bind,24,2023-07-18,1.04,15.1,14.4,3.2,49.5,2.7,202,0.1,2973
Astra,bind,24,2023-07-18,1.03,15.2,14.8,7.2,49.3,1.2,205,0.1,1342
